 21 2064.116079 4.477E-29 1.106E-02.07520.102 3275.29950.69-.001695       3 2 2 03       2 1 1 03                    Q 15e     3666632429 9 9 711    31.0   31.0
 21 2064.148137 4.464E-29 1.107E-02.07400.100 3301.10110.70-.001747       3 2 2 03       2 1 1 03                    Q 17e     3666632429 9 9 711    35.0   35.0
 21 2064.184144 4.324E-29 1.108E-02.07300.098 3330.02860.70-.001795       3 2 2 03       2 1 1 03                    Q 19e     3666632429 9 9 711    39.0   39.0
 21 2064.185792 3.028E-28 8.291E-02.05430.063 3650.18740.63-.002494       2 0 0 01       0 1 1 01                    P 87e     3755532429 9 9 711   173.0  175.0
 21 2064.205124 4.650E-30 2.989E-02.07200.096 4003.24000.71-.002136       3 3 3 03       2 2 2 03                    P 21f     3666632429 9 9 711    41.0   43.0
 21 2064.206230 1.313E-30 3.078E-02.07660.104 4183.55360.68-.001890       1 4 4 12       1 4 4 01                    R 12e     3666632429 9 9 711    27.0   25.0
 21 2064.224123 4.081E-29 1.108E-02.07200.096 3362.08120.71-.001841       3 2 2 03       2 1 1 03                    Q 21e     3666632429 9 9 711    43.0   43.0
 21 2064.225740 2.033E-29 7.883E-06.06210.068 2240.23750.71-.002870       0 4 4 01       0 1 1 01                    R 63e     3655532429 9 9 711   129.0  127.0
 21 2064.237934 4.768E-24 2.860E-02.06750.081 1276.44760.75-.002163       1 2 2 01       0 1 1 01                    P 39e     3666632429 9 9 711    77.0   79.0
 21 2064.255717 8.448E-30 2.967E-02.07520.102 3807.67040.69-.002159       2 1 1 11       1 0 0 11                    P 15e     3666632429 9 9 711    29.0   31.0
 21 2064.268099 3.759E-29 1.108E-02.07120.095 3397.25840.72-.001885       3 2 2 03       2 1 1 03                    Q 23e     3666632429 9 9 711    47.0   47.0
 21 2064.271982 4.304E-29 2.499E-01.05880.065 4245.03700.67-.002437       2 2 2 01       1 1 1 01                    P 74f     3755532433 9 9 711   147.0  149.0
 21 2064.298757 3.124E-26 9.127E-02.06400.070 2628.47380.72-.002288       1 3 3 01       0 2 2 01                    P 57f     4655532429 9 9 711   113.0  115.0
 21 2064.313933 3.079E-29 4.888E-02.06940.089 3783.33950.73-.003085       1 3 3 12       1 3 3 01                    P 29e     3666632429 9 9 711    57.0   59.0
 21 2064.316099 3.385E-29 1.108E-02.07050.093 3435.55940.72-.001927       3 2 2 03       2 1 1 03                    Q 25e     3666632429 9 9 711    51.0   51.0
 21 2064.368153 2.984E-29 1.108E-02.06990.091 3476.98350.73-.001968       3 2 2 03       2 1 1 03                    Q 27e     3666632429 9 9 711    55.0   55.0
 21 2064.381832 2.320E-30 8.010E-03.08010.109 3694.24830.68-.002182       1 3 3 11       0 2 2 11                    P  9e     3666632429 9 9 711    17.0   19.0
 21 2064.407003 1.800E-29 3.193E-04.06940.089 2865.82850.73-.001885       3 1 1 03       2 0 0 03                    R 28e     3366632430 9 9 711    59.0   57.0
 21 2064.417212 1.725E-22 8.701E-03.07460.101  106.12970.69-.002154       1 1 1 01       0 0 0 01                    P 16e     3766632429 9 9 711    31.0   33.0
 21 2064.424292 2.576E-29 1.107E-02.06940.089 3521.52980.73-.002008       3 2 2 03       2 1 1 03                    Q 29e     3666632429 9 9 711    59.0   59.0
 21 2064.432727 1.621E-26 1.004E-02.07590.103 2014.71820.68-.002164       2 2 2 02       1 1 1 02                    P 14f     3666632429 9 9 711    27.0   29.0
 21 2064.484552 2.180E-29 1.106E-02.06890.088 3569.19750.74-.002047       3 2 2 03       2 1 1 03                    Q 31e     3666632429 9 9 711    63.0   63.0
 21 2064.507484 1.075E-29 1.552E-01.06490.072 4363.17810.73-.002256       2 4 4 02       1 3 3 02                    P 53e     3655532429 9 9 711   105.0  107.0
 21 2064.548972 1.810E-29 1.105E-02.06850.086 3619.98560.74-.002085       3 2 2 03       2 1 1 03                    Q 33e     3666632429 9 9 711    67.0   67.0
 21 2064.583780 7.692E-29 2.452E-01.05920.065 4118.76330.68-.002428       1 4 4 01       0 3 3 01                    P 73e     3655532429 9 9 711   145.0  147.0
 21 2064.617590 1.474E-29 1.104E-02.06810.084 3673.89310.74-.002122       3 2 2 03       2 1 1 03                    Q 35e     3666632429 9 9 711    71.0   71.0
 21 2064.624557 5.468E-29 3.111E-02.06730.080 3639.30160.75-.002122       2 0 0 11       0 1 1 11                    P 40e     3666632429 9 9 711    79.0   81.0
 21 2064.664575 1.163E-27 4.964E-02.06810.084 3078.62760.74-.002146       2 3 3 02       1 2 2 02                    P 35f     3666632429 9 9 711    69.0   71.0
 21 2064.690451 1.179E-29 1.103E-02.06780.083 3730.91890.74-.002158       3 2 2 03       2 1 1 03                    Q 37e     3666632429 9 9 711    75.0   75.0
 21 2064.724153 3.919E-30 8.376E-02.06140.067 4489.32510.70-.003605       1 2 2 12       1 2 2 01                    P 66e     3655532429 9 9 711   131.0  133.0
 21 2064.760309 9.756E-29 3.919E-03.07820.107 2840.10170.68-.001728       2 0 0 13       2 0 0 01                    R 10e     3666632429 9 9 711    23.0   21.0
 21 2064.767600 9.263E-30 1.102E-02.06750.081 3791.06180.75-.002194       3 2 2 03       2 1 1 03                    Q 39e     3666632429 9 9 711    79.0   79.0
 21 2064.781432 1.386E-29 1.089E-05.06110.067 2394.84820.70-.002925       0 4 4 01       0 1 1 01                    R 66f     3655532429 9 9 711   135.0  133.0
 21 2064.821519 2.063E-29 4.690E-01.05710.064 4539.24130.66-.002483       2 2 2 01       1 1 1 01                    P 79e     3755532433 9 9 711   157.0  159.0
 21 2064.825937 2.053E-29 2.537E-03.08010.109 3031.91820.68-.000832       1 2 2 11       0 1 1 11                    R  8e     3666632429 9 9 711    19.0   17.0
 21 2064.849088 7.147E-30 1.101E-02.06710.080 3854.32070.75-.002228       3 2 2 03       2 1 1 03                    Q 41e     3665632429 9 9 711    83.0   83.0
 21 2064.915824 8.307E-30 5.946E-05.06920.088 2685.85510.74-.001922       1 1 1 11       0 0 0 11                    R 29e     3366632430 9 9 711    61.0   59.0
 21 2064.923860 1.363E-30 3.129E-02.07590.103 4193.76710.68-.001965       1 4 4 12       1 4 4 01                    R 13f     3666632429 9 9 711    29.0   27.0
 21 2064.930222 1.599E-26 1.692E-01.06260.068 2910.51970.71-.002331       2 1 1 01       1 0 0 01                    P 62e     3655532429 9 9 711   123.0  125.0
 21 2064.934966 5.419E-30 1.100E-02.06680.078 3920.69430.75-.002262       3 2 2 03       2 1 1 03                    Q 43e     3665632429 9 9 711    87.0   87.0
 21 2064.952120 1.581E-30 1.065E-01.06920.088 4561.40410.74-.003096       2 2 2 12       2 2 2 01                    P 30e     3366632430 9 9 711    59.0   61.0
 21 2064.984650 4.516E-30 2.819E-02.07250.097 3986.77400.71-.002139       3 3 3 03       2 2 2 03                    P 20e     3666632429 9 9 711    39.0   41.0
 21 2065.007293 2.374E-29 1.409E-01.06650.077 4146.14030.74-.002198       3 2 2 02       2 1 1 02                    P 45e     3665632429 9 9 711    89.0   91.0
 21 2065.016479 3.714E-26 8.902E-02.06420.070 2583.91970.73-.002280       1 3 3 01       0 2 2 01                    P 56e     4655532429 9 9 711   111.0  113.0
 21 2065.025291 4.039E-30 1.099E-02.06650.077 3990.18130.74-.002296       3 2 2 03       2 1 1 03                    Q 45e     3665632429 9 9 711    91.0   91.0
 21 2065.059396 3.657E-28 1.097E-05.06110.067 1722.94130.70-.002925       0 3 3 01       0 0 0 01                    R 66e     3655532429 9 9 711   135.0  133.0
 21 2065.094559 2.493E-30 1.193E-01.06800.084 4529.05080.74-.003167       2 2 2 13       2 2 2 02                    P 36e     3666632429 9 9 711    71.0   73.0
 21 2065.100792 1.107E-30 1.413E-05.06170.067 2962.06050.70-.002889       0 5 5 01       0 2 2 01                    R 64e     3655532429 9 9 711   131.0  129.0
 21 2065.107736 2.819E-29 1.099E-01.06700.079 4045.36610.75-.002179       3 2 2 02       2 1 1 02                    P 42f     3665632429 9 9 711    83.0   85.0
 21 2065.120120 2.959E-30 1.097E-02.06610.075 4062.78030.74-.002329       3 2 2 03       2 1 1 03                    Q 47e     3665632429 9 9 711    95.0   95.0
 21 2065.149184 1.821E-30 6.892E-03.08110.111 3687.25330.68-.002183       1 3 3 11       0 2 2 11                    P  8f     3666632429 9 9 711    15.0   17.0
 21 2065.219518 2.131E-30 1.096E-02.06570.074 4138.48990.74-.002361       3 2 2 03       2 1 1 03                    Q 49e     3665632429 9 9 711    99.0   99.0
 21 2065.238101 3.311E-29 4.882E-02.06970.090 3760.60440.73-.003075       1 3 3 12       1 3 3 01                    P 28f     3666632429 9 9 711    55.0   57.0
 21 2065.246178 1.781E-27 4.390E-02.07160.095 2868.22700.71-.002134       3 1 1 02       2 0 0 02                    P 22e     3666632429 9 9 711    43.0   45.0
 21 2065.253287 8.974E-30 1.017E-01.05710.064 4396.03530.66-.002424       3 0 0 02       1 1 1 02                    P 79e     3655532429 9 9 711   157.0  159.0
 21 2065.258900 1.249E-29 1.504E-01.06510.072 4321.64830.74-.002248       2 4 4 02       1 3 3 02                    P 52f     3655532429 9 9 711   103.0  105.0
 21 2065.282683 9.732E-29 2.385E-01.05950.066 4061.70120.68-.002419       1 4 4 01       0 3 3 01                    P 72f     3655532429 9 9 711   143.0  145.0
 21 2065.323551 1.509E-30 1.094E-02.06530.073 4217.30850.74-.002392       3 2 2 03       2 1 1 03                    Q 51e     3655532429 9 9 711   103.0  103.0
 21 2065.336386 4.916E-30 8.323E-02.06170.067 4438.11310.70-.003590       1 2 2 12       1 2 2 01                    P 65f     3655532429 9 9 711   129.0  131.0
 21 2065.393972 1.486E-26 9.421E-03.07660.104 2003.58080.68-.002168       2 2 2 02       1 1 1 02                    P 13e     3666632429 9 9 711    25.0   27.0
 21 2065.410449 1.239E-27 4.771E-02.06830.085 3051.23550.74-.002142       2 3 3 02       1 2 2 02                    P 34e     3666632429 9 9 711    67.0   69.0
 21 2065.524535 5.570E-28 8.132E-02.05500.064 3515.72610.64-.002476       2 0 0 01       0 1 1 01                    P 85e     3755532429 9 9 711   169.0  171.0
 21 2065.553810 2.915E-26 6.767E-04.07520.102 1367.40260.69-.001232       2 1 1 02       1 0 0 02                    R 14e     4666632429 9 9 711    31.0   29.0
 21 2065.565942 1.910E-29 2.211E-03.07910.108 3038.94830.68-.000907       1 2 2 11       0 1 1 11                    R  9f     3666632429 9 9 711    21.0   19.0
 21 2065.566946 1.153E-29 1.125E-02.09030.123 3182.24520.69-.000311       3 2 2 03       2 1 1 03                    R  1e     3666632429 9 9 711     5.0    3.0
 21 2065.581770 5.687E-24 2.414E-02.06800.084 1188.28970.74-.002150       1 2 2 01       0 1 1 01                    P 36f     3666632429 9 9 711    71.0   73.0
 21 2065.636581 1.398E-30 3.169E-02.07520.102 4204.76610.69-.002037       1 4 4 12       1 4 4 01                    R 14e     3666632429 9 9 711    31.0   29.0
 21 2065.662717 5.617E-24 2.658E-02.06780.083 1216.35100.74-.002154       1 2 2 01       0 1 1 01                    P 37e     3666632429 9 9 711    73.0   75.0
 21 2065.731954 4.361E-26 8.611E-02.06450.071 2540.15630.73-.002272       1 3 3 01       0 2 2 01                    P 55f     4655532429 9 9 711   109.0  111.0
 21 2065.737058 6.955E-29 2.381E-01.05950.066 4130.36840.68-.002419       2 2 2 01       1 1 1 01                    P 72f     3755532433 9 9 711   143.0  145.0
 21 2065.776882 4.349E-30 2.653E-02.07300.098 3971.07920.70-.002142       3 3 3 03       2 2 2 03                    P 19f     3666632429 9 9 711    37.0   39.0
 21 2065.784871 7.293E-30 2.668E-02.07660.104 3785.22360.68-.002168       2 1 1 11       1 0 0 11                    P 13e     3666632429 9 9 711    25.0   27.0
 21 2065.829129 2.361E-29 4.915E-04.06890.088 2911.94230.74-.001959       3 1 1 03       2 0 0 03                    R 30e     3666632429 9 9 711    63.0   61.0
 21 2065.881769 1.707E-30 1.063E-01.06940.089 4537.95790.73-.003085       2 2 2 12       2 2 2 01                    P 29f     3366632430 9 9 711    57.0   59.0
 21 2065.917776 1.349E-30 5.720E-03.08220.112 3681.03540.68-.002181       1 3 3 11       0 2 2 11                    P  7e     3666632429 9 9 711    13.0   15.0
 21 2065.956914 2.765E-30 1.188E-01.06810.084 4500.90070.74-.003154       2 2 2 13       2 2 2 02                    P 35f     3666632429 9 9 711    69.0   71.0
 21 2065.966116 1.527E-22 7.874E-03.07590.103   81.94010.68-.002164       1 1 1 01       0 0 0 01                    P 14e     3766632429 9 9 711    27.0   29.0
 21 2065.991726 1.228E-28 2.323E-01.05980.066 4005.40430.68-.002410       1 4 4 01       0 3 3 01                    P 71e     3655532429 9 9 711   141.0  143.0
 21 2066.011276 1.331E-26 8.742E-03.07740.105 1993.57010.68-.002173       2 2 2 02       1 1 1 02                    P 12f     3666632429 9 9 711    23.0   25.0
 21 2066.015562 1.446E-29 1.457E-01.06530.073 4280.89440.74-.002240       2 4 4 02       1 3 3 02                    P 51e     3655532429 9 9 711   101.0  103.0
 21 2066.155551 3.399E-29 4.385E-01.05780.065 4417.13640.66-.002465       2 2 2 01       1 1 1 01                    P 77e     3755532433 9 9 711   153.0  155.0
 21 2066.157288 3.542E-29 4.876E-02.06990.091 3738.65230.73-.003064       1 3 3 12       1 3 3 01                    P 27e     3666632429 9 9 711    53.0   55.0
 21 2066.166455 6.596E-29 2.941E-02.06760.082 3578.12850.75-.002113       2 0 0 11       0 1 1 11                    P 38e     3666632429 9 9 711    75.0   77.0
 21 2066.192587 1.315E-27 4.589E-02.06850.086 3024.58980.74-.002139       2 3 3 02       1 2 2 02                    P 33f     3666632429 9 9 711    65.0   67.0
 21 2066.200667 1.053E-28 3.938E-03.07660.104 2858.06840.68-.001890       2 0 0 13       2 0 0 01                    R 12e     3666632429 9 9 711    27.0   25.0
 21 2066.343910 1.157E-29 8.131E-03.08800.120 3183.81730.70-.000315       3 2 2 03       2 1 1 03                    R  2f     3666632429 9 9 711     7.0    5.0
 21 2066.344384 1.419E-30 3.202E-02.07460.101 4216.55040.69-.002107       1 4 4 12       1 4 4 01                    R 15f     3666632429 9 9 711    33.0   31.0
 21 2066.375241 2.932E-29 1.302E-01.06680.078 4076.81090.75-.002185       3 2 2 02       2 1 1 02                    P 43e     3665632429 9 9 711    85.0   87.0
 21 2066.396833 1.631E-29 1.002E-05.06140.067 2340.73210.70-.002907       0 4 4 01       0 1 1 01                    R 65e     3655532429 9 9 711   133.0  131.0
 21 2066.415103 1.761E-29 1.934E-03.07820.107 3046.64580.68-.000978       1 2 2 11       0 1 1 11                    R 10e     3666632429 9 9 711    23.0   21.0
 21 2066.436559 2.341E-26 1.609E-01.06320.069 2814.74520.72-.002313       2 1 1 01       1 0 0 01                    P 60e     4655532429 9 9 711   119.0  121.0
 21 2066.451632 5.136E-26 8.388E-02.06470.071 2497.16000.73-.002264       1 3 3 01       0 2 2 01                    P 54e     4655532429 9 9 711   107.0  109.0
 21 2066.491761 1.740E-29 1.472E-04.06870.087 2733.05620.74-.001995       1 1 1 11       0 0 0 11                    R 31e     3366632430 9 9 711    65.0   63.0
 21 2066.558573 4.147E-30 2.489E-02.07350.099 3956.17880.70-.002146       3 3 3 03       2 2 2 03                    P 18e     3666632429 9 9 711    35.0   37.0
 21 2066.656745 3.430E-29 1.027E-01.06730.080 3980.51010.75-.002168       3 2 2 02       2 1 1 02                    P 40f     3666632429 9 9 711    79.0   81.0
 21 2066.693818 1.541E-28 2.259E-01.06020.066 3949.89310.69-.002401       1 4 4 01       0 3 3 01                    P 70f     3655532429 9 9 711   139.0  141.0
 21 2066.768909 1.665E-29 1.411E-01.06550.074 4240.92500.74-.002233       2 4 4 02       1 3 3 02                    P 50f     3655532429 9 9 711    99.0  101.0
 21 2066.789697 1.732E-27 4.006E-02.07250.097 2834.73540.71-.002139       3 1 1 02       2 0 0 02                    P 20e     3666632429 9 9 711    39.0   41.0
 21 2066.813455 1.069E-29 1.364E-05.06050.066 2500.15230.69-.002960       0 4 4 01       0 1 1 01                    R 68f     3655532429 9 9 711   139.0  137.0
 21 2066.867809 1.824E-30 1.055E-01.06970.090 4515.22930.73-.003075       2 2 2 12       2 2 2 01                    P 28e     3666632429 9 9 711    55.0   57.0
 21 2066.879265 1.007E-27 7.961E-02.05570.064 3384.34260.64-.002459       2 0 0 01       0 1 1 01                    P 83e     3755532429 9 9 711   165.0  167.0
 21 2066.924529 1.181E-26 8.118E-03.07820.107 1984.04590.68-.002177       2 2 2 02       1 1 1 02                    P 11e     3666632429 9 9 711    21.0   23.0
 21 2066.929661 3.056E-30 1.185E-01.06830.085 4473.51890.74-.003142       2 2 2 13       2 2 2 02                    P 34e     3666632429 9 9 711    67.0   69.0
 21 2066.933273 6.243E-30 8.390E-02.06210.068 4387.06720.71-.003575       1 2 2 12       1 2 2 01                    P 64e     3655532429 9 9 711   127.0  129.0
 21 2066.943561 1.386E-27 4.405E-02.06870.087 2998.75750.74-.002136       2 3 3 02       1 2 2 02                    P 32e     3666632429 9 9 711    63.0   65.0
 21 2066.950358 1.531E-29 9.854E-02.05780.065 4273.91600.66-.002407       3 0 0 02       1 1 1 02                    P 77e     3655532429 9 9 711   153.0  155.0
 21 2067.047261 1.427E-30 3.230E-02.07400.100 4229.12010.70-.002174       1 4 4 12       1 4 4 01                    R 16e     3666632429 9 9 711    35.0   33.0
 21 2067.071432 3.769E-29 4.869E-02.07020.092 3717.48350.73-.003055       1 3 3 12       1 3 3 01                    P 26f     3666632429 9 9 711    51.0   53.0
 21 2067.086004 1.887E-26 4.371E-04.07400.100 1391.60780.70-.001343       2 1 1 02       1 0 0 02                    R 16e     4666632429 9 9 711    35.0   33.0
 21 2067.094713 6.486E-24 2.465E-02.06810.084 1159.37030.74-.002146       1 2 2 01       0 1 1 01                    P 35e     4666632429 9 9 711    69.0   71.0
 21 2067.099716 6.545E-24 2.251E-02.06830.085 1132.78030.74-.002142       1 2 2 01       0 1 1 01                    P 34f     4666632429 9 9 711    67.0   69.0
 21 2067.133795 1.585E-29 1.671E-03.07740.105 3055.25100.68-.001046       1 2 2 11       0 1 1 11                    R 11f     3666632429 9 9 711    25.0   23.0
 21 2067.137765 1.165E-29 6.445E-03.08620.118 3186.15540.69-.000392       3 2 2 03       2 1 1 03                    R  3e     3666632429 9 9 711     9.0    7.0
 21 2067.170354 5.983E-26 8.116E-02.06490.072 2454.95160.73-.002256       1 3 3 01       0 2 2 01                    P 53f     4655532429 9 9 711   105.0  107.0
 21 2067.177008 2.829E-28 1.376E-05.06050.066 1827.97240.69-.002960       0 3 3 01       0 0 0 01                    R 68e     3655532429 9 9 711   139.0  137.0
 21 2067.205897 1.106E-28 2.268E-01.06020.066 4018.80000.69-.002401       2 2 2 01       1 1 1 01                    P 70f     3755532433 9 9 711   139.0  141.0
 21 2067.242500 3.173E-29 7.901E-04.06850.086 2961.17690.74-.002030       3 1 1 03       2 0 0 03                    R 32e     3666632429 9 9 711    67.0   65.0
 21 2067.316922 5.998E-30 2.381E-02.07820.107 3765.87220.68-.002177       2 1 1 11       1 0 0 11                    P 11e     3666632429 9 9 711    21.0   23.0
 21 2067.348691 3.915E-30 2.329E-02.07400.100 3942.05400.70-.002150       3 3 3 03       2 2 2 03                    P 17f     3666632429 9 9 711    33.0   35.0
 21 2067.404734 1.928E-28 2.200E-01.06050.066 3895.14940.69-.002392       1 4 4 01       0 3 3 01                    P 69e     3655532429 9 9 711   137.0  139.0
 21 2067.487657 5.510E-29 4.098E-01.05850.065 4298.11890.67-.002446       2 2 2 01       1 1 1 01                    P 75e     3755532433 9 9 711   149.0  151.0
 21 2067.516792 1.295E-22 7.087E-03.07740.105   60.87090.68-.002173       1 1 1 01       0 0 0 01                    P 12e     3766632429 9 9 711    23.0   25.0
 21 2067.526602 1.909E-29 1.365E-01.06570.074 4201.73260.74-.002225       2 4 4 02       1 3 3 02                    P 49e     3665632429 9 9 711    97.0   99.0
 21 2067.588074 1.021E-26 7.448E-03.07910.108 1975.55420.68-.002180       2 2 2 02       1 1 1 02                    P 10f     3666632429 9 9 711    19.0   21.0
 21 2067.593937 7.772E-30 8.340E-02.06230.068 4337.36770.71-.003560       1 2 2 12       1 2 2 01                    P 63f     3655532429 9 9 711   125.0  127.0
 21 2067.620900 1.093E-28 3.950E-03.07520.102 2879.15910.69-.002037       2 0 0 13       2 0 0 01                    R 14e     3666632429 9 9 711    31.0   29.0
 21 2067.710778 7.800E-29 2.774E-02.06800.084 3520.04650.74-.002105       2 0 0 11       0 1 1 11                    P 36e     3666632429 9 9 711    71.0   73.0
 21 2067.723437 1.453E-27 4.225E-02.06890.088 2973.67920.74-.002134       2 3 3 02       1 2 2 02                    P 31f     3666632429 9 9 711    61.0   63.0
 21 2067.745207 1.423E-30 3.253E-02.07350.099 4242.47510.70-.002238       1 4 4 12       1 4 4 01                    R 17f     3666632429 9 9 711    37.0   35.0
 21 2067.750543 3.555E-29 1.203E-01.06710.080 4010.58920.75-.002174       3 2 2 02       2 1 1 02                    P 41e     3665632429 9 9 711    81.0   83.0
 21 2067.793244 1.950E-30 1.054E-01.06990.091 4493.33820.73-.003064       2 2 2 12       2 2 2 01                    P 27f     3666632429 9 9 711    53.0   55.0
 21 2067.796619 3.359E-30 1.181E-01.06850.086 4446.92880.74-.003130       2 2 2 13       2 2 2 02                    P 33f     3666632429 9 9 711    65.0   67.0
 21 2067.892119 6.980E-26 7.897E-02.06510.072 2413.51360.74-.002248       1 3 3 01       0 2 2 01                    P 52e     4655532429 9 9 711   103.0  105.0
 21 2067.898047 1.157E-29 5.322E-03.08470.116 3189.31010.69-.000485       3 2 2 03       2 1 1 03                    R  4f     3666632429 9 9 711    11.0    9.0
 21 2067.944845 3.370E-26 1.530E-01.06370.070 2722.07220.72-.002296       2 1 1 01       1 0 0 01                    P 58e     4655532429 9 9 711   115.0  117.0
 21 2067.980589 3.990E-29 4.863E-02.07050.093 3697.09780.72-.003045       1 3 3 12       1 3 3 01                    P 25e     3666632429 9 9 711    49.0   51.0
 21 2068.011569 1.417E-29 1.448E-03.07660.104 3064.47340.68-.001111       1 2 2 11       0 1 1 11                    R 12e     3666632429 9 9 711    27.0   25.0
 21 2068.069534 2.694E-29 2.747E-04.06830.085 2783.34800.74-.002064       1 1 1 11       0 0 0 11                    R 33e     3366632430 9 9 711    69.0   67.0
 21 2068.109922 2.400E-28 2.139E-01.06080.066 3841.19040.69-.002383       1 4 4 01       0 3 3 01                    P 68f     3655532429 9 9 711   135.0  137.0
 21 2068.131921 3.655E-30 2.171E-02.07460.101 3928.72020.69-.002154       3 3 3 03       2 2 2 03                    P 16e     3666632429 9 9 711    31.0   33.0
 21 2068.207278 4.091E-29 9.570E-02.06760.082 3918.77270.75-.002158       3 2 2 02       2 1 1 02                    P 38f     3666632429 9 9 711    75.0   77.0
 21 2068.249211 1.791E-27 7.788E-02.05640.064 3256.03890.65-.002442       2 0 0 01       0 1 1 01                    P 81e     4755532429 9 9 711   161.0  163.0
 21 2068.281782 2.179E-29 1.321E-01.06590.075 4163.32440.74-.002218       2 4 4 02       1 3 3 02                    P 48f     3665632429 9 9 711    95.0   97.0
 21 2068.334895 1.634E-27 3.638E-02.07350.099 2804.35750.70-.002146       3 1 1 02       2 0 0 02                    P 18e     3666632429 9 9 711    35.0   37.0
 21 2068.438210 1.407E-30 3.271E-02.07300.098 4256.61540.70-.002301       1 4 4 12       1 4 4 01                    R 18e     3666632429 9 9 711    39.0   37.0
 21 2068.460808 8.668E-27 6.806E-03.08010.109 1967.63600.68-.002182       2 2 2 02       1 1 1 02                    P  9e     3666632429 9 9 711    17.0   19.0
 21 2068.478893 1.514E-27 4.048E-02.06920.088 2949.40790.74-.002132       2 3 3 02       1 2 2 02                    P 30e     3666632429 9 9 711    59.0   61.0
 21 2068.533968 7.338E-24 2.281E-02.06850.086 1105.50660.74-.002139       1 2 2 01       0 1 1 01                    P 33e     3666632429 9 9 711    65.0   67.0
 21 2068.584802 1.278E-29 1.264E-05.06080.066 2444.32380.69-.002943       0 4 4 01       0 1 1 01                    R 67e     3655532429 9 9 711   137.0  135.0
 21 2068.613933 8.061E-26 7.638E-02.06530.073 2372.86130.74-.002240       1 3 3 01       0 2 2 01                    P 51f     4655532429 9 9 711   101.0  103.0
 21 2068.614652 1.052E-26 2.501E-04.07300.098 1418.93480.70-.001448       2 1 1 02       1 0 0 02                    R 18e     4566632429 9 9 711    39.0   37.0
 21 2068.620892 7.373E-24 2.093E-02.06870.087 1080.39310.74-.002136       1 2 2 01       0 1 1 01                    P 32f     3666632429 9 9 711    63.0   65.0
 21 2068.647243 3.824E-29 1.161E-03.06810.084 3013.53130.74-.002098       3 1 1 03       2 0 0 03                    R 34e     3666632429 9 9 711    71.0   69.0
 21 2068.655401 2.569E-29 9.536E-02.05850.065 4154.88010.67-.002389       3 0 0 02       1 1 1 02                    P 75e     3655532429 9 9 711   149.0  151.0
 21 2068.678419 1.728E-28 2.157E-01.06080.066 3910.33350.69-.002383       2 2 2 01       1 1 1 01                    P 68f     3755532433 9 9 711   135.0  137.0
 21 2068.704236 1.231E-29 1.231E-03.07590.103 3074.65840.68-.001172       1 2 2 11       0 1 1 11                    R 13f     3666632429 9 9 711    29.0   27.0
 21 2068.712402 1.129E-29 4.482E-03.08340.114 3193.19380.68-.000579       3 2 2 03       2 1 1 03                    R  5e     3666632429 9 9 711    13.0   11.0
 21 2068.749858 3.677E-30 1.178E-01.06870.087 4421.11010.74-.003118       2 2 2 13       2 2 2 02                    P 32e     3666632429 9 9 711    63.0   65.0
 21 2068.759681 2.076E-30 1.053E-01.07020.092 4472.18080.73-.003055       2 2 2 12       2 2 2 01                    P 26e     3666632429 9 9 711    51.0   53.0
 21 2068.818399 8.786E-29 3.828E-01.05920.065 4182.19060.68-.002428       2 2 2 01       1 1 1 01                    P 73e     3755532433 9 9 711   145.0  147.0
 21 2068.822777 2.977E-28 2.081E-01.06110.067 3788.00070.70-.002375       1 4 4 01       0 3 3 01                    P 67e     3655532429 9 9 711   133.0  135.0
 21 2068.851845 4.638E-30 2.105E-02.08010.109 3749.61660.68-.002182       2 1 1 11       1 0 0 11                    P  9e     3666632429 9 9 711    17.0   19.0
 21 2068.857369 8.058E-30 1.696E-05.05980.066 2608.55590.68-.002994       0 4 4 01       0 1 1 01                    R 70f     3655532429 9 9 711   143.0  141.0
 21 2068.884721 4.199E-29 4.855E-02.07090.094 3677.49560.72-.003036       1 3 3 12       1 3 3 01                    P 24f     3666632429 9 9 711    47.0   49.0
 21 2068.920469 3.371E-30 2.015E-02.07520.102 3916.16520.69-.002159       3 3 3 03       2 2 2 03                    P 15f     3666632429 9 9 711    29.0   31.0
 21 2069.020757 1.097E-28 3.955E-03.07400.100 2903.37380.70-.002174       2 0 0 13       2 0 0 01                    R 16e     3666632429 9 9 711    35.0   33.0
 21 2069.040553 2.475E-29 1.278E-01.06610.075 4125.69440.74-.002211       2 4 4 02       1 3 3 02                    P 47e     3665632429 9 9 711    93.0   95.0
 21 2069.069196 1.040E-22 6.323E-03.07910.108   42.92250.68-.002180       1 1 1 01       0 0 0 01                    P 10e     3766632429 9 9 711    19.0   21.0
 21 2069.123269 9.782E-30 8.401E-02.06260.068 4287.91210.71-.003544       1 2 2 12       1 2 2 01                    P 62e     3655532429 9 9 711   123.0  125.0
 21 2069.126266 1.382E-30 3.288E-02.07250.097 4271.54080.71-.002361       1 4 4 12       1 4 4 01                    R 19f     3666632429 9 9 711    41.0   39.0
 21 2069.133466 4.228E-29 1.109E-01.06750.081 3947.47660.75-.002163       3 2 2 02       2 1 1 02                    P 39e     3666632429 9 9 711    77.0   79.0
 21 2069.163063 7.115E-27 6.125E-03.08110.111 1960.67110.68-.002183       2 2 2 02       1 1 1 02                    P  8f     3666632429 9 9 711    15.0   17.0
